file,lineno,lhs,rhs_sig,rhs_shape,rhs_vars,line
.\admin_panel.py,1944,new_content,"('Call', ('Attr', 'st', 'text_area'), (('Const', ""'Inhalt'""),), (('height', ('Const', '100')), ('key', ('Other', 'JoinedStr')), ('value', ('BoolOp', 'Or', (('Const', ""''""), ('Subscript', ('Name', 'template'), ('Const', ""'content'"")))))))","('Call', 1, 3)","st,template",new_content = st.text_area(
.\doc_output.py,687,new_content,"('Call', ('Attr', 'st', 'text_area'), (('Const', ""'Inhalt:'""),), (('height', ('Const', '100')), ('key', ('Other', 'JoinedStr')), ('value', ('Subscript', ('Name', 'item'), ('Const', ""'content'"")))))","('Call', 1, 3)","item,st",new_content = st.text_area(
.\notwendig oder nicht\wichtig\portings\patches\test_admin_upload.py.insert.py,32,new_id,"('Call', ('Name', 'add_product'), (('Name', 'test_product'),), ())","('Call', 1, 0)","add_product,test_product",new_id = add_product(test_product)
.\tests\test_admin_upload.py,32,new_id,"('Call', ('Name', 'add_product'), (('Name', 'test_product'),), ())","('Call', 1, 0)","add_product,test_product",new_id = add_product(test_product)
.\tools\import_module_attributes_generic.py,221,new_id,"('Call', ('Name', 'add_product'), (('Dict', (('KV', ('Const', ""'brand'""), ('BoolOp', 'Or', (('Const', ""''""), ('Name', 'brand')))), ('KV', ('Const', ""'category'""), ('Name', 'category')), ('KV', ('Const', ""'model_name'""), ('Name', 'model_name')))),), ())","('Call', 1, 0)","add_product,brand,category,model_name","new_id = add_product({""category"": category, ""model_name"": model_name, ""brand"": brand or """"})"
.\tools\portings\patches\test_admin_upload.py.insert.py,32,new_id,"('Call', ('Name', 'add_product'), (('Name', 'test_product'),), ())","('Call', 1, 0)","add_product,test_product",new_id = add_product(test_product)
.\admin_panel.py,998,new_image_b64,"('Call', ('Attr', 'base64.b64encode(uploaded_product_image_manual_file_form.getvalue())', 'decode'), (('Const', ""'utf-8'""),), ())","('Call', 1, 0)","base64,uploaded_product_image_manual_file_form",new_image_b64 = base64.b64encode(uploaded_product_image_manual_file_form.getvalue()).decode('utf-8')
.\notwendig oder nicht\wichtig\portings\patches\test_admin_upload.py.insert.py,53,new_image_b64,"('Call', ('Attr', 'base64.b64encode(larger_png_data)', 'decode'), (('Const', ""'utf-8'""),), ())","('Call', 1, 0)","base64,larger_png_data",new_image_b64 = base64.b64encode(larger_png_data).decode('utf-8')
.\notwendig oder nicht\wichtig\portings\patches\test_admin_workflow.py.insert.py,116,new_image_b64,"('Call', ('Attr', 'base64.b64encode(png_data)', 'decode'), (('Const', ""'utf-8'""),), ())","('Call', 1, 0)","base64,png_data",new_image_b64 = base64.b64encode(png_data).decode('utf-8')
.\tests\test_admin_upload.py,53,new_image_b64,"('Call', ('Attr', 'base64.b64encode(larger_png_data)', 'decode'), (('Const', ""'utf-8'""),), ())","('Call', 1, 0)","base64,larger_png_data",new_image_b64 = base64.b64encode(larger_png_data).decode('utf-8')
.\tests\test_admin_workflow.py,107,new_image_b64,"('Call', ('Attr', 'base64.b64encode(png_data)', 'decode'), (('Const', ""'utf-8'""),), ())","('Call', 1, 0)","base64,png_data",new_image_b64 = base64.b64encode(png_data).decode('utf-8')
.\tools\portings\patches\test_admin_upload.py.insert.py,53,new_image_b64,"('Call', ('Attr', 'base64.b64encode(larger_png_data)', 'decode'), (('Const', ""'utf-8'""),), ())","('Call', 1, 0)","base64,larger_png_data",new_image_b64 = base64.b64encode(larger_png_data).decode('utf-8')
.\tools\portings\patches\test_admin_workflow.py.insert.py,116,new_image_b64,"('Call', ('Attr', 'base64.b64encode(png_data)', 'decode'), (('Const', ""'utf-8'""),), ())","('Call', 1, 0)","base64,png_data",new_image_b64 = base64.b64encode(png_data).decode('utf-8')
.\admin_panel.py,1056,new_product_id,"('Call', ('Name', 'add_product_func'), (('Name', 'product_data_for_add'),), ())","('Call', 1, 0)","add_product_func,product_data_for_add",new_product_id = add_product_func(product_data_for_add)
.\notwendig oder nicht\wichtig\portings\patches\test_admin_workflow.py.insert.py,61,new_product_id,"('Call', ('Name', 'add_product'), (('Name', 'product_data_to_save_db'),), ())","('Call', 1, 0)","add_product,product_data_to_save_db",new_product_id = add_product(product_data_to_save_db)
.\tests\test_admin_workflow.py,61,new_product_id,"('Call', ('Name', 'add_product'), (('Name', 'product_data_to_save_db'),), ())","('Call', 1, 0)","add_product,product_data_to_save_db",new_product_id = add_product(product_data_to_save_db)
.\tools\portings\patches\test_admin_workflow.py.insert.py,61,new_product_id,"('Call', ('Name', 'add_product'), (('Name', 'product_data_to_save_db'),), ())","('Call', 1, 0)","add_product,product_data_to_save_db",new_product_id = add_product(product_data_to_save_db)
.\tools\import_module_attributes_generic.py,537,non_pdfs,"('Other', 'ListComp')","('Other', 'ListComp')","f,files",non_pdfs = [f for f in files if not f.lower().endswith('.pdf')]
.\tools\import_module_attributes_generic.py,549,non_pdfs,"('Other', 'ListComp')","('Other', 'ListComp')","f,non_pdfs",non_pdfs = [f for f in non_pdfs if not f.lower().endswith('.pdf')]
.\notwendig oder nicht\wichtig\out_selected\patches\pdf_template_engine\placeholders.py.insert.py,75,norm,"('Call', ('Name', '_normalize_tariff_to_eur_per_kwh'), (('Name', 'ar_val'),), ())","('Call', 1, 0)","_normalize_tariff_to_eur_per_kwh,ar_val",norm = _normalize_tariff_to_eur_per_kwh(ar_val)
.\notwendig oder nicht\wichtig\portings\patches\pdf_template_engine\placeholders.py.insert.py,97,norm,"('Call', ('Name', '_normalize_tariff_to_eur_per_kwh'), (('Name', 'ar_val'),), ())","('Call', 1, 0)","_normalize_tariff_to_eur_per_kwh,ar_val",norm = _normalize_tariff_to_eur_per_kwh(ar_val)
.\pdf_template_engine\placeholders.py,114,norm,"('Call', ('Name', '_normalize_tariff_to_eur_per_kwh'), (('Name', 'ar_val'),), ())","('Call', 1, 0)","_normalize_tariff_to_eur_per_kwh,ar_val",norm = _normalize_tariff_to_eur_per_kwh(ar_val)
.\tools\import_module_attributes_generic.py,283,norm,"('Call', ('Name', '_normalize_record'), (('Name', 'row'),), ())","('Call', 1, 0)","_normalize_record,row",norm = _normalize_record(row)
.\tools\import_module_attributes_generic.py,414,norm,"('Call', ('Name', '_normalize_record'), (('Name', 'rec'),), ())","('Call', 1, 0)","_normalize_record,rec",norm = _normalize_record(rec)
.\tools\import_module_attributes_generic.py,375,norm,"('Call', ('Name', '_normalize_record'), (('Name', 'rec'),), ())","('Call', 1, 0)","_normalize_record,rec",norm = _normalize_record(rec)
.\tools\out_selected\patches\pdf_template_engine\placeholders.py.insert.py,75,norm,"('Call', ('Name', '_normalize_tariff_to_eur_per_kwh'), (('Name', 'ar_val'),), ())","('Call', 1, 0)","_normalize_tariff_to_eur_per_kwh,ar_val",norm = _normalize_tariff_to_eur_per_kwh(ar_val)
.\tools\portings\patches\pdf_template_engine\placeholders.py.insert.py,97,norm,"('Call', ('Name', '_normalize_tariff_to_eur_per_kwh'), (('Name', 'ar_val'),), ())","('Call', 1, 0)","_normalize_tariff_to_eur_per_kwh,ar_val",norm = _normalize_tariff_to_eur_per_kwh(ar_val)
.\notwendig oder nicht\wichtig\out_selected\patches\pdf_template_engine\placeholders.py.insert.py,109,num,"('Call', ('Name', 'float'), (('Name', 'clean_val'),), ())","('Call', 1, 0)","clean_val,float",num = float(clean_val)
.\notwendig oder nicht\wichtig\portings\patches\pdf_template_engine\placeholders.py.insert.py,145,num,"('Call', ('Name', 'float'), (('Name', 'clean_val'),), ())","('Call', 1, 0)","clean_val,float",num = float(clean_val)
.\pdf_template_engine\placeholders.py,396,num,"('Call', ('Name', 'float'), (('Name', 'clean_val'),), ())","('Call', 1, 0)","clean_val,float",num = float(clean_val)
.\tools\import_module_attributes_generic.py,263,num,"('Call', ('Name', '_to_number'), (('Subscript', ('Name', 'out'), ('Const', ""'capacity_w'"")),), ())","('Call', 1, 0)","_to_number,out","num = _to_number(out[""capacity_w""])"
.\tools\import_module_attributes_generic.py,267,num,"('Call', ('Name', '_to_number'), (('Subscript', ('Name', 'out'), ('Const', ""'product_warranty_years'"")),), ())","('Call', 1, 0)","_to_number,out","num = _to_number(out[""product_warranty_years""])"
.\tools\out_selected\patches\pdf_template_engine\placeholders.py.insert.py,109,num,"('Call', ('Name', 'float'), (('Name', 'clean_val'),), ())","('Call', 1, 0)","clean_val,float",num = float(clean_val)
.\tools\portings\patches\pdf_template_engine\placeholders.py.insert.py,145,num,"('Call', ('Name', 'float'), (('Name', 'clean_val'),), ())","('Call', 1, 0)","clean_val,float",num = float(clean_val)
.\pdf_template_engine\dynamic_overlay.py,154,nums,"('Call', ('Attr', 're', 'findall'), (('Const', ""'[-+]?[0-9]*[\\\\.,]?[0-9]+'""), ('Name', 'line')), ())","('Call', 2, 0)","line,re","nums = re.findall(r""[-+]?[0-9]*[\.,]?[0-9]+"", line)"
.\tools\import_module_attributes_generic.py,249,nums,"('Call', ('Attr', 're', 'findall'), (('Const', ""'\\\\d{1,3}'""), ('Name', 'v')), ())","('Call', 2, 0)","re,v","nums = re.findall(r""\d{1,3}"", v)"
.\admin_module_alias_mapping_ui.py,62,ok,"('Call', ('Attr', 'st', 'form_submit_button'), (('Const', ""'Speichern'""),), ())","('Call', 1, 0)",st,"ok = st.form_submit_button(""Speichern"")"
.\admin_product_attributes_ui.py,21,ok,"('Call', ('Name', 'export_attributes_to_csv'), (('Name', 'path'),), ())","('Call', 1, 0)","export_attributes_to_csv,path",ok = export_attributes_to_csv(path)
.\notwendig oder nicht\wichtig\repo_porter.py,134,out,"('Call', ('Name', 'set'), (), ())","('Call', 0, 0)",set,out: Set[str] = set()
.\notwendig oder nicht\wichtig\repo_to_json.py,260,out,"('Call', ('Attr', 'Path(args.out)', 'resolve'), (), ())","('Call', 0, 0)","Path,args",out = Path(args.out).resolve()
.\notwendig oder nicht\wichtig\out_selected\patches\pdf_template_engine\merger.py.insert.py,19,out,"('Call', ('Attr', 'io', 'BytesIO'), (), ())","('Call', 0, 0)",io,out = io.BytesIO(); writer.write(out)
.\notwendig oder nicht\wichtig\portings\patches\pdf_template_engine\merger.py.insert.py,20,out,"('Call', ('Attr', 'io', 'BytesIO'), (), ())","('Call', 0, 0)",io,out = io.BytesIO(); writer.write(out)
.\pdf_template_engine\dynamic_overlay.py,969,out,"('Call', ('Attr', 'io', 'BytesIO'), (), ())","('Call', 0, 0)",io,out = io.BytesIO()
.\pdf_template_engine\dynamic_overlay.py,985,out,"('Call', ('Attr', 'io', 'BytesIO'), (), ())","('Call', 0, 0)",io,out = io.BytesIO()
.\pdf_template_engine\merger.py,17,out,"('Call', ('Attr', 'io', 'BytesIO'), (), ())","('Call', 0, 0)",io,out = io.BytesIO(); writer.write(out)
.\tools\repo_porter.py,134,out,"('Call', ('Name', 'set'), (), ())","('Call', 0, 0)",set,out: Set[str] = set()
.\tools\repo_to_json.py,260,out,"('Call', ('Attr', 'Path(args.out)', 'resolve'), (), ())","('Call', 0, 0)","Path,args",out = Path(args.out).resolve()
.\tools\out_selected\patches\pdf_template_engine\merger.py.insert.py,19,out,"('Call', ('Attr', 'io', 'BytesIO'), (), ())","('Call', 0, 0)",io,out = io.BytesIO(); writer.write(out)
.\tools\portings\patches\pdf_template_engine\merger.py.insert.py,20,out,"('Call', ('Attr', 'io', 'BytesIO'), (), ())","('Call', 0, 0)",io,out = io.BytesIO(); writer.write(out)
.\excel_eval.py,399,out,"('Call', ('Name', 'export_formulas_to_csv'), (('Attr', 'args', 'infile'), ('Attr', 'args', 'outfile')), (('engine', ('Attr', 'args', 'engine')), ('limit', ('Attr', 'args', 'limit'))))","('Call', 2, 2)","args,export_formulas_to_csv","out = export_formulas_to_csv(args.infile, args.outfile, limit=args.limit, engine=args.engine)"
.\excel_eval.py,401,out,"('Call', ('Name', 'export_formulas_to_xlsx'), (('Attr', 'args', 'infile'), ('Attr', 'args', 'outfile')), (('engine', ('Attr', 'args', 'engine')), ('limit', ('Attr', 'args', 'limit'))))","('Call', 2, 2)","args,export_formulas_to_xlsx","out = export_formulas_to_xlsx(args.infile, args.outfile, limit=args.limit, engine=args.engine)"
.\pdf_erstellen_komplett.py,141,out_path,"('Call', ('Name', 'Path'), (('BoolOp', 'Or', (('Div', ('Name', 'base_dir'), ('Const', ""'recreated_full.pdf'"")), ('Name', 'output_pdf'))),), ())","('Call', 1, 0)","Path,base_dir,output_pdf","out_path = Path(output_pdf or (base_dir / ""recreated_full.pdf""))"
.\tests\test_main6_render.py,73,out_path,"('Call', ('Name', 'Path'), (('Const', ""'test_main6.pdf'""),), ())","('Call', 1, 0)",Path,out_path = Path('test_main6.pdf')
.\tools\test_main6_render.py,73,out_path,"('Call', ('Name', 'Path'), (('Const', ""'test_main6.pdf'""),), ())","('Call', 1, 0)",Path,out_path = Path('test_main6.pdf')
.\pdf_generator.py,657,ov_page,"('Subscript', ('Attr', 'ov_reader', 'pages'), ('Const', '0'))","('Subscript',)",ov_reader,ov_page = ov_reader.pages[0]
.\pdf_template_engine\dynamic_overlay.py,891,ov_page,"('Subscript', ('Attr', 'overlay_reader', 'pages'), ('Sub', ('Name', 'page_num'), ('Const', '1')))","('Subscript',)","overlay_reader,page_num",ov_page = overlay_reader.pages[page_num - 1]
.\excel_eval.py,371,p,"('Call', ('Attr', 'argparse', 'ArgumentParser'), (('Const', ""'excel_eval'""),), ())","('Call', 1, 0)",argparse,"p = argparse.ArgumentParser(""excel_eval"")"
.\pdf_atomizer.py,230,p,"('Call', ('Attr', 'doc', 'load_page'), (('Name', 'i'),), ())","('Call', 1, 0)","doc,i",p = doc.load_page(i)
.\pdf_erstellen_komplett.py,108,p,"('Call', ('Name', 'Path'), (('Name', 'path'),), ())","('Call', 1, 0)","Path,path",p = Path(path)
.\dev_tools\kakerlake_ultra_cleaner.py,604,p,"('Call', ('Attr', 'sub', 'add_parser'), (('Const', ""'scan'""),), ())","('Call', 1, 0)",sub,"p=sub.add_parser(""scan""); p.add_argument(""root""); p.add_argument(""--out"", default=""ultra_reports"")"
.\dev_tools\kakerlake_ultra_cleaner.py,605,p,"('Call', ('Attr', 'sub', 'add_parser'), (('Const', ""'autopatch-annual-savings'""),), ())","('Call', 1, 0)",sub,"p=sub.add_parser(""autopatch-annual-savings""); p.add_argument(""root""); p.add_argument(""--out"", default=""ultra_reports""); p.add_argument(""--write"", action=""store_true""); p.add_argument(""--no-backup"", action=""store_true"")"
.\dev_tools\kakerlake_ultra_cleaner.py,606,p,"('Call', ('Attr', 'sub', 'add_parser'), (('Const', ""'autopatch-project-data'""),), ())","('Call', 1, 0)",sub,"p=sub.add_parser(""autopatch-project-data""); p.add_argument(""root""); p.add_argument(""--out"", default=""ultra_reports""); p.add_argument(""--write"", action=""store_true""); p.add_argument(""--no-backup"", action=""store_true"")"
.\dev_tools\kakerlake_ultra_cleaner.py,607,p,"('Call', ('Attr', 'sub', 'add_parser'), (('Const', ""'structure'""),), ())","('Call', 1, 0)",sub,"p=sub.add_parser(""structure""); p.add_argument(""root""); p.add_argument(""--out"", default=""ultra_reports"")"
.\dev_tools\kakerlake_ultra_cleaner.py,608,p,"('Call', ('Attr', 'sub', 'add_parser'), (('Const', ""'yaml-check'""),), ())","('Call', 1, 0)",sub,"p=sub.add_parser(""yaml-check""); p.add_argument(""root""); p.add_argument(""--out"", default=""ultra_reports""); p.add_argument(""--tol-mm"", type=float, default=0.2)"
.\dev_tools\kakerlake_ultra_cleaner.py,609,p,"('Call', ('Attr', 'sub', 'add_parser'), (('Const', ""'all'""),), ())","('Call', 1, 0)",sub,"p=sub.add_parser(""all""); p.add_argument(""root""); p.add_argument(""--out"", default=""ultra_reports""); p.add_argument(""--no-backup"", action=""store_true"")"
.\mnt\data\kakerlake_ultra_cleaner.py,604,p,"('Call', ('Attr', 'sub', 'add_parser'), (('Const', ""'scan'""),), ())","('Call', 1, 0)",sub,"p=sub.add_parser(""scan""); p.add_argument(""root""); p.add_argument(""--out"", default=""ultra_reports"")"
.\mnt\data\kakerlake_ultra_cleaner.py,605,p,"('Call', ('Attr', 'sub', 'add_parser'), (('Const', ""'autopatch-annual-savings'""),), ())","('Call', 1, 0)",sub,"p=sub.add_parser(""autopatch-annual-savings""); p.add_argument(""root""); p.add_argument(""--out"", default=""ultra_reports""); p.add_argument(""--write"", action=""store_true""); p.add_argument(""--no-backup"", action=""store_true"")"
.\mnt\data\kakerlake_ultra_cleaner.py,606,p,"('Call', ('Attr', 'sub', 'add_parser'), (('Const', ""'autopatch-project-data'""),), ())","('Call', 1, 0)",sub,"p=sub.add_parser(""autopatch-project-data""); p.add_argument(""root""); p.add_argument(""--out"", default=""ultra_reports""); p.add_argument(""--write"", action=""store_true""); p.add_argument(""--no-backup"", action=""store_true"")"
.\mnt\data\kakerlake_ultra_cleaner.py,607,p,"('Call', ('Attr', 'sub', 'add_parser'), (('Const', ""'structure'""),), ())","('Call', 1, 0)",sub,"p=sub.add_parser(""structure""); p.add_argument(""root""); p.add_argument(""--out"", default=""ultra_reports"")"
.\mnt\data\kakerlake_ultra_cleaner.py,608,p,"('Call', ('Attr', 'sub', 'add_parser'), (('Const', ""'yaml-check'""),), ())","('Call', 1, 0)",sub,"p=sub.add_parser(""yaml-check""); p.add_argument(""root""); p.add_argument(""--out"", default=""ultra_reports""); p.add_argument(""--tol-mm"", type=float, default=0.2)"
.\mnt\data\kakerlake_ultra_cleaner.py,609,p,"('Call', ('Attr', 'sub', 'add_parser'), (('Const', ""'all'""),), ())","('Call', 1, 0)",sub,"p=sub.add_parser(""all""); p.add_argument(""root""); p.add_argument(""--out"", default=""ultra_reports""); p.add_argument(""--no-backup"", action=""store_true"")"
.\notwendig oder nicht\wichtig\repo_porter_select.py,41,p,"('Call', ('Name', 'Path'), (('Attr', 'args', 'include_file'),), ())","('Call', 1, 0)","Path,args",p = Path(args.include_file)
.\notwendig oder nicht\wichtig\out_selected\patches\pdf_template_engine\dynamic_overlay.py.insert.py,46,p,"('Call', ('Name', 'Path'), (('Name', 's'),), ())","('Call', 1, 0)","Path,s",p = Path(s)
.\notwendig oder nicht\wichtig\portings\patches\pdf_template_engine\dynamic_overlay.py.insert.py,48,p,"('Call', ('Name', 'Path'), (('Name', 's'),), ())","('Call', 1, 0)","Path,s",p = Path(s)
.\pdf_template_engine\dynamic_overlay.py,78,p,"('Call', ('Name', 'Path'), (('Name', 's'),), ())","('Call', 1, 0)","Path,s",p = Path(s)
.\tools\count_pages.py,4,p,"('Call', ('Name', 'Path'), (('Const', ""'c:/123456/corba/out_main_full_test.pdf'""),), ())","('Call', 1, 0)",Path,p = Path('c:/123456/corba/out_main_full_test.pdf')
.\tools\import_module_attributes_generic.py,526,p,"('Call', ('Name', 'Path'), (('Name', 'path'),), ())","('Call', 1, 0)","Path,path",p = Path(path)
.\tools\kakerlake_ultra_cleaner.py,605,p,"('Call', ('Attr', 'sub', 'add_parser'), (('Const', ""'scan'""),), ())","('Call', 1, 0)",sub,"p=sub.add_parser(""scan""); p.add_argument(""root""); p.add_argument(""--out"", default=""ultra_reports"")"
.\tools\kakerlake_ultra_cleaner.py,606,p,"('Call', ('Attr', 'sub', 'add_parser'), (('Const', ""'autopatch-annual-savings'""),), ())","('Call', 1, 0)",sub,"p=sub.add_parser(""autopatch-annual-savings""); p.add_argument(""root""); p.add_argument(""--out"", default=""ultra_reports""); p.add_argument(""--write"", action=""store_true""); p.add_argument(""--no-backup"", action=""store_true"")"
.\tools\kakerlake_ultra_cleaner.py,607,p,"('Call', ('Attr', 'sub', 'add_parser'), (('Const', ""'autopatch-project-data'""),), ())","('Call', 1, 0)",sub,"p=sub.add_parser(""autopatch-project-data""); p.add_argument(""root""); p.add_argument(""--out"", default=""ultra_reports""); p.add_argument(""--write"", action=""store_true""); p.add_argument(""--no-backup"", action=""store_true"")"
.\tools\kakerlake_ultra_cleaner.py,608,p,"('Call', ('Attr', 'sub', 'add_parser'), (('Const', ""'structure'""),), ())","('Call', 1, 0)",sub,"p=sub.add_parser(""structure""); p.add_argument(""root""); p.add_argument(""--out"", default=""ultra_reports"")"
.\tools\kakerlake_ultra_cleaner.py,609,p,"('Call', ('Attr', 'sub', 'add_parser'), (('Const', ""'yaml-check'""),), ())","('Call', 1, 0)",sub,"p=sub.add_parser(""yaml-check""); p.add_argument(""root""); p.add_argument(""--out"", default=""ultra_reports""); p.add_argument(""--tol-mm"", type=float, default=0.2)"
.\tools\kakerlake_ultra_cleaner.py,610,p,"('Call', ('Attr', 'sub', 'add_parser'), (('Const', ""'all'""),), ())","('Call', 1, 0)",sub,"p=sub.add_parser(""all""); p.add_argument(""root""); p.add_argument(""--out"", default=""ultra_reports""); p.add_argument(""--no-backup"", action=""store_true"")"
.\tools\repo_porter_select.py,41,p,"('Call', ('Name', 'Path'), (('Attr', 'args', 'include_file'),), ())","('Call', 1, 0)","Path,args",p = Path(args.include_file)
.\tools\out_selected\patches\pdf_template_engine\dynamic_overlay.py.insert.py,46,p,"('Call', ('Name', 'Path'), (('Name', 's'),), ())","('Call', 1, 0)","Path,s",p = Path(s)
.\tools\portings\patches\pdf_template_engine\dynamic_overlay.py.insert.py,48,p,"('Call', ('Name', 'Path'), (('Name', 's'),), ())","('Call', 1, 0)","Path,s",p = Path(s)
.\pdf_preview.py,341,page,"('Subscript', ('Name', 'pdf_document'), ('Name', 'page_num'))","('Subscript',)","page_num,pdf_document",page = pdf_document[page_num]
.\pdf_preview.py,98,page,"('Subscript', ('Name', 'pdf_document'), ('Name', 'page_num'))","('Subscript',)","page_num,pdf_document",page = pdf_document[page_num]
.\utils\export_coords.py,15,page,"('Subscript', ('Attr', 'doc', 'pages'), ('Const', '0'))","('Subscript',)",doc,page = doc.pages[0]                   # jede deiner Vorlagen hat 1 Seite
.\pdf_generator.py,1343,page_num,"('Call', ('Attr', 'canvas_obj', 'getPageNumber'), (), ())","('Call', 0, 0)",canvas_obj,page_num = canvas_obj.getPageNumber()
.\pdf_generator.py,107,page_num,"('Call', ('Attr', 'canvas', 'getPageNumber'), (), ())","('Call', 0, 0)",canvas,page_num = canvas.getPageNumber()
.\analysis.py,243,parts,"('Call', ('Attr', 'formatted_num_str', 'split'), (('Const', ""'.'""),), ())","('Call', 1, 0)",formatted_num_str,"parts = formatted_num_str.split(""."")"
.\data_input.py,74,parts,"('Call', ('Attr', 'full_address', 'split'), (('Const', ""','""),), ())","('Call', 1, 0)",full_address,"parts = full_address.split(',')"
.\crm.py,498,path,"('Call', ('Name', '_get_customer_document_file_path'), (('Call', ('Attr', 'd', 'get'), (('Const', ""'id'""),), ()),), ())","('Call', 1, 0)","_get_customer_document_file_path,d","path = _get_customer_document_file_path(d.get(""id""))"
.\excel_eval.py,72,path,"('Call', ('Name', 'str'), (('Name', 'path'),), ())","('Call', 1, 0)","path,str",path = str(path)
.\excel_eval.py,141,path,"('Call', ('Name', 'Path'), (('Name', 'path'),), ())","('Call', 1, 0)","Path,path",path = Path(path)
.\notwendig oder nicht\wichtig\repo_porter_select.py,39,pats,"('Call', ('Name', 'list'), (('BoolOp', 'Or', (('Attr', 'args', 'include'), ('List', ()))),), ())","('Call', 1, 0)","args,list",pats = list(args.include or [])
.\notwendig oder nicht\wichtig\repo_porter_select.py,123,pats,"('Call', ('Name', 'load_patterns'), (('Name', 'args'),), ())","('Call', 1, 0)","args,load_patterns",pats = load_patterns(args)
.\tools\repo_porter_select.py,39,pats,"('Call', ('Name', 'list'), (('BoolOp', 'Or', (('Attr', 'args', 'include'), ('List', ()))),), ())","('Call', 1, 0)","args,list",pats = list(args.include or [])
.\tools\repo_porter_select.py,123,pats,"('Call', ('Name', 'load_patterns'), (('Name', 'args'),), ())","('Call', 1, 0)","args,load_patterns",pats = load_patterns(args)
.\analysis.py,402,pct,"('Call', ('Name', 'float'), (('Call', ('Attr', 'cheat', 'get'), (('Const', ""'percent'""),), ()),), ())","('Call', 1, 0)","cheat,float","pct = float(cheat.get(""percent""))"
.\calculations.py,3334,pct,"('Call', ('Name', 'float'), (('Name', 'cheated_percent'),), ())","('Call', 1, 0)","cheated_percent,float",pct = float(cheated_percent)
.\doc_output.py,2337,pdf_bytes,"('Call', ('Name', '_generate_offer_pdf_safe'), (), (('active_company_id', ('Name', 'active_company_id_for_docs')), ('analysis_results', ('Name', 'analysis_results')), ('company_info', ('Name', 'company_info_for_pdf')), ('company_logo_base64', ('Name', 'company_logo_b64_for_pdf')), ('db_list_company_documents_func', ('Name', 'db_list_company_documents_func')), ('get_product_by_id_func', ('Name', 'get_product_by_id_func')), ('inclusion_options', ('Name', 'final_inclusion_options_to_pass')), ('list_products_func', ('Name', 'list_products_func')), ('load_admin_setting_func', ('Name', 'load_admin_setting_func')), ('project_data', ('Name', 'enhanced_project_data')), ('save_admin_setting_func', ('Name', 'save_admin_setting_func')), ('sections_to_include', ('Name', 'final_sections_to_include_to_pass')), ('selected_cover_letter_text', ('Attr', 'st.session_state', 'selected_cover_letter_text_content_doc_output')), ('selected_offer_title_text', ('Attr', 'st.session_state', 'selected_offer_title_text_content_doc_output')), ('selected_title_image_b64', ('Attr', 'st.session_state', 'selected_title_image_b64_data_doc_output')), ('texts', ('Name', 'texts'))))","('Call', 0, 16)","_generate_offer_pdf_safe,active_company_id_for_docs,analysis_results,company_info_for_pdf,company_logo_b64_for_pdf,db_list_company_documents_func,enhanced_project_data,final_inclusion_options_to_pass,final_sections_to_include_to_pass,get_product_by_id_func,list_products_func,load_admin_setting_func,save_admin_setting_func,st,texts",pdf_bytes = _generate_offer_pdf_safe(
.\heatpump_ui.py,1060,pdf_bytes,"('Call', ('Name', 'generate_offer_pdf'), (), (('active_company_id', ('Const', 'None')), ('analysis_results', ('Name', 'analysis_results_hp')), ('company_info', ('Name', 'company_info')), ('company_logo_base64', ('Call', ('Attr', 'company_info', 'get'), (('Const', ""'logo_base64'""),), ())), ('db_list_company_documents_func', ('Other', 'Lambda')), ('get_product_by_id_func', ('Other', 'Lambda')), ('inclusion_options', ('Dict', (('KV', ('Const', ""'include_company_logo'""), ('Const', 'True')), ('KV', ('Const', ""'include_product_images'""), ('Const', 'False'))))), ('list_products_func', ('Other', 'Lambda')), ('load_admin_setting_func', ('Other', 'Lambda')), ('project_data', ('Name', 'project_data_hp')), ('save_admin_setting_func', ('Other', 'Lambda')), ('sections_to_include', ('Const', 'None')), ('selected_cover_letter_text', ('Const', ""'Sehr geehrte Damen und Herren,\\n\\nwir freuen uns, Ihnen unser Wärmepumpen-Angebot zu präsentieren.'"")), ('selected_offer_title_text', ('Const', ""'Angebot Wärmepumpe'"")), ('selected_title_image_b64', ('Const', 'None')), ('texts', ('Dict', ()))))","('Call', 0, 16)","analysis_results_hp,company_info,d,generate_offer_pdf,project_data_hp",pdf_bytes = generate_offer_pdf(
